quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unixtime,dte,option_type,strike,bid,ask,last,iv,volume,delta,gamma,vega,theta,rho,strike_distance,strike_distance_pct
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3655,198.6,200.5,0.0,0.4612,0.0,0.94834,0.00055,0.26401,-1.15961,0.05578,198.4,0.051
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3655,0.05,0.1,0.1,0.28176,7.0,-0.00371,0.00011,0.02641,-0.07512,-0.00039,198.4,0.051
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3660,193.7,195.6,0.0,0.45473,0.0,0.94637,0.00063,0.27057,-1.26027,0.05819,193.4,0.05
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3660,0.05,0.1,0.1,0.27522,17.0,-0.00373,0.00018,0.02675,-0.07519,-0.00017,193.4,0.05
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3665,188.7,190.6,159.85,0.44352,1.0,0.9462,0.0007,0.27153,-1.25966,0.05946,188.4,0.049
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3665,0.05,0.1,0.07,0.26831,20.0,-0.00387,0.00017,0.02811,-0.07474,-0.0007,188.4,0.049
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3670,0.05,0.1,0.07,0.26192,70.0,-0.0037,0.00017,0.02818,-0.07486,-0.00026,183.4,0.048
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3675,0.05,0.1,0.1,0.25526,555.0,-0.00378,0.00017,0.02879,-0.07449,-0.00041,178.4,0.046
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3680,0.05,0.1,0.1,0.24843,222.0,-0.00338,0.00014,0.02914,-0.07468,-0.00114,173.4,0.045
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3685,0.05,0.1,0.07,0.24223,83.0,-0.00411,0.00017,0.03045,-0.07442,-0.0003,168.4,0.044
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3690,0.05,0.15,0.07,0.24286,494.0,-0.00447,0.00019,0.03801,-0.10008,-0.00086,163.4,0.042
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3695,0.05,0.15,0.1,0.23562,72.0,-0.00517,0.00019,0.03872,-0.10007,-0.00085,158.4,0.041
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3700,0.1,0.15,0.1,0.23471,706.0,-0.00608,0.00024,0.04738,-0.1242,-0.00105,153.4,0.04
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3705,0.05,0.15,0.15,0.22202,171.0,-0.00511,0.00025,0.04112,-0.09974,-0.00141,148.4,0.039
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3710,0.05,0.15,0.1,0.21506,207.0,-0.00572,0.00029,0.04251,-0.10012,-0.00071,143.4,0.037
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3715,0.05,0.15,0.1,0.20844,215.0,-0.00571,0.00026,0.04347,-0.0994,-0.00131,138.4,0.036
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3720,0.1,0.15,0.12,0.20643,250.0,-0.00674,0.00037,0.05179,-0.12459,-0.0011,133.4,0.035
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3725,0.1,0.15,0.15,0.19908,373.0,-0.0069,0.00039,0.05337,-0.12454,-0.001,128.4,0.033
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3730,0.1,0.15,0.12,0.19256,204.0,-0.00742,0.00042,0.05512,-0.12397,-0.00102,123.4,0.032
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3735,0.1,0.2,0.14,0.18983,811.0,-0.00884,0.00044,0.06481,-0.14947,-0.00132,118.4,0.031
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3740,0.1,0.2,0.2,0.18253,1801.0,-0.00947,0.00051,0.0665,-0.14932,-0.00158,113.4,0.029
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3745,0.15,0.2,0.18,0.17893,553.0,-0.01125,0.00062,0.0768,-0.17327,-0.00199,108.4,0.028
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3750,0.2,0.25,0.2,0.17712,2742.0,-0.01405,0.0007,0.09369,-0.2227,-0.00217,103.4,0.027
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3755,0.25,0.3,0.3,0.17381,779.0,-0.01614,0.00088,0.11007,-0.27147,-0.00283,98.4,0.026
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3760,0.35,0.4,0.35,0.1747,2178.0,-0.02182,0.00112,0.13917,-0.36811,-0.00429,93.4,0.024
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3765,89.1,90.8,102.17,0.24565,11.0,0.92149,0.00241,0.38253,-1.56025,0.08911,88.4,0.023
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3765,0.4,0.45,0.45,0.16952,965.0,-0.02479,0.00134,0.15614,-0.4157,-0.00486,88.4,0.023
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3770,0.55,0.6,0.59,0.17025,763.0,-0.03285,0.00159,0.19476,-0.55677,-0.00592,83.4,0.022
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3775,0.75,0.8,0.8,0.16985,2175.0,-0.04164,0.00196,0.23973,-0.74217,-0.00818,78.4,0.02
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3780,0.85,0.9,0.95,0.16556,1169.0,-0.04779,0.00232,0.26623,-0.83215,-0.00897,73.4,0.019
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3785,1.2,1.3,1.26,0.1682,616.0,-0.06428,0.00285,0.33467,-1.1626,-0.01158,68.4,0.018
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3790,1.55,1.65,1.59,0.1682,582.0,-0.07899,0.00329,0.39282,-1.45678,-0.01482,63.4,0.016
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3795,2.0,2.1,2.0,0.16739,568.0,-0.09788,0.00384,0.45916,-1.81701,-0.0178,58.4,0.015
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3800,53.1,54.6,50.24,0.14069,131.0,0.94186,0.0044,0.29954,-0.46034,0.0684,53.4,0.014
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3800,2.15,2.25,2.31,0.1601,2252.0,-0.10746,0.00433,0.49274,-1.92152,-0.01993,53.4,0.014
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3805,48.7,50.2,45.05,0.14705,110.0,0.90582,0.00535,0.43862,-1.0606,0.09031,48.4,0.013
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3805,2.9,3.1,3.1,0.16368,473.0,-0.13617,0.00508,0.58092,-2.50061,-0.02477,48.4,0.013
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3810,44.1,45.4,41.37,0.14224,25.0,0.88661,0.00617,0.50476,-1.3083,0.09619,43.4,0.011
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3810,3.8,4.0,3.88,0.16515,671.0,-0.16595,0.00565,0.66387,-3.08991,-0.03097,43.4,0.011
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3815,40.3,41.7,35.27,0.15171,76.0,0.83496,0.00691,0.65251,-2.18792,0.10802,38.4,0.01
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3815,4.4,4.6,4.56,0.16065,471.0,-0.19061,0.00636,0.7219,-3.41952,-0.0351,38.4,0.01
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3820,35.6,36.5,34.93,0.13892,68.0,0.82163,0.00791,0.68868,-2.16287,0.10814,33.4,0.009
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3820,5.7,6.0,6.0,0.16437,1579.0,-0.22893,0.00691,0.80494,-4.13688,-0.04206,33.4,0.009
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3825,32.2,33.4,29.79,0.1481,533.0,0.76369,0.00834,0.81393,-3.1329,0.11164,28.4,0.007
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3825,6.0,6.2,6.6,0.15258,705.0,-0.25049,0.00785,0.84484,-4.14912,-0.046,28.4,0.007
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3830,29.2,30.2,28.8,0.15507,402.0,0.7114,0.00864,0.90266,-3.95767,0.10946,23.4,0.006
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3830,7.2,7.4,8.5,0.15131,829.0,-0.28947,0.0085,0.90689,-4.59402,-0.05352,23.4,0.006
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3835,25.0,25.3,25.4,0.14333,366.0,0.67978,0.00974,0.94554,-3.93512,0.10649,18.4,0.005
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3835,8.5,8.8,9.4,0.14893,502.0,-0.33094,0.00916,0.96178,-4.97812,-0.06112,18.4,0.005
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3840,22.6,22.9,22.67,0.15166,529.0,0.62183,0.00968,1.00533,-4.699,0.10185,13.4,0.003
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3840,11.1,11.3,11.3,0.15587,634.0,-0.38408,0.00923,1.01225,-5.69096,-0.07066,13.4,0.003
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3845,18.9,19.1,19.03,0.14447,568.0,0.57718,0.01043,1.03631,-4.70851,0.09588,8.4,0.002
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3845,12.9,13.2,13.2,0.15437,619.0,-0.43008,0.00966,1.04138,-5.90785,-0.07912,8.4,0.002
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3850,18.2,18.4,17.05,0.16368,2217.0,0.52173,0.00929,1.05518,-5.61576,0.08893,3.4,0.001
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3850,15.1,15.4,15.4,0.15284,1203.0,-0.47902,0.00978,1.05524,-6.05636,-0.08809,3.4,0.001
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3855,14.3,14.6,13.8,0.15006,654.0,0.47308,0.01003,1.05456,-5.17839,0.08161,1.6,0.0
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3855,16.4,16.8,18.5,0.142,349.0,-0.52991,0.01056,1.05406,-5.69135,-0.09732,1.6,0.0
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3860,12.0,12.3,11.5,0.14961,639.0,0.42301,0.00993,1.03716,-5.0674,0.07363,6.6,0.002
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3860,18.8,19.1,20.6,0.13721,547.0,-0.58573,0.01071,1.03335,-5.44351,-0.10793,6.6,0.002
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3865,11.0,11.2,9.65,0.15841,541.0,0.38078,0.00908,1.01036,-5.21402,0.06669,11.6,0.003
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3865,21.5,21.9,24.2,0.13471,528.0,-0.64087,0.01045,0.99028,-5.09172,-0.11765,11.6,0.003
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3870,9.1,9.3,9.1,0.15793,1783.0,0.33538,0.00878,0.96647,-4.86156,0.05895,16.6,0.004
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3870,24.2,25.4,34.91,0.13153,318.0,-0.69518,0.00999,0.92775,-4.64206,-0.12823,16.6,0.004
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3875,6.4,6.6,6.48,0.14441,942.0,0.27618,0.00874,0.88795,-3.94007,0.04881,21.6,0.006
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3875,29.8,30.8,30.4,0.15327,244.0,-0.7122,0.00841,0.90372,-5.12507,-0.13143,21.6,0.006
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3880,6.0,6.2,5.45,0.15537,742.0,0.25033,0.00773,0.84375,-3.9334,0.0444,26.6,0.007
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3880,33.8,35.2,35.84,0.1596,136.0,-0.74455,0.00758,0.85306,-4.94291,-0.13741,26.6,0.007
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3885,4.8,4.9,4.4,0.15342,570.0,0.21162,0.00714,0.76739,-3.39738,0.03824,31.6,0.008
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3885,37.3,38.6,37.84,0.15413,34.0,-0.78797,0.00713,0.76919,-4.25619,-0.14523,31.6,0.008
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3890,3.2,3.4,3.31,0.14459,1156.0,0.16275,0.00642,0.65553,-2.54041,0.02958,36.6,0.009
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3890,41.2,42.7,52.12,0.15323,19.0,-0.82196,0.00635,0.69101,-3.75205,-0.15192,36.6,0.009
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3895,2.6,2.75,2.35,0.14677,831.0,0.13634,0.00566,0.58184,-2.16545,0.02489,41.6,0.011
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3895,46.4,47.8,52.68,0.16855,32.0,-0.82883,0.00566,0.67252,-3.91756,-0.1534,41.6,0.011
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3900,2.3,2.4,2.1,0.15213,4202.0,0.11953,0.00494,0.52951,-1.96392,0.021,46.6,0.012
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3900,50.8,52.2,55.1,0.1716,31.0,-0.85182,0.0051,0.61368,-3.57441,-0.15777,46.6,0.012
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3905,1.45,1.55,1.45,0.14488,1302.0,0.0855,0.00403,0.4168,-1.3297,0.01542,51.6,0.013
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3905,55.6,56.9,56.94,0.17866,2.0,-0.86514,0.00451,0.5746,-3.44112,-0.16041,51.6,0.013
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3910,1.1,1.2,1.2,0.14555,958.0,0.06832,0.00341,0.35076,-1.04966,0.01238,56.6,0.015
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3910,56.2,57.7,64.35,0.00186,18.0,-0.99895,0.0,0.0,-1.44584,-0.18519,56.6,0.015
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3915,0.75,0.85,0.8,0.14324,542.0,0.05049,0.00274,0.27794,-0.75031,0.00914,61.6,0.016
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3915,64.9,66.2,75.29,0.18749,7.0,-0.89434,0.00364,0.48503,-2.98096,-0.16638,61.6,0.016
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3920,0.55,0.6,0.5,0.14344,828.0,0.03766,0.00215,0.22153,-0.54909,0.00706,66.6,0.017
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3920,68.9,70.5,74.9,0.17889,8.0,-0.92208,0.0031,0.38766,-2.31692,-0.17097,66.6,0.017
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3925,0.4,0.45,0.37,0.14388,1349.0,0.0288,0.0017,0.17821,-0.41121,0.00534,71.6,0.019
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3925,73.5,75.2,80.82,0.17824,5.0,-0.93599,0.00264,0.33194,-2.02915,-0.17424,71.6,0.019
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3930,0.25,0.3,0.27,0.14166,2356.0,0.02044,0.00129,0.13034,-0.26964,0.00364,76.6,0.02
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3930,78.1,79.6,124.17,0.16998,10.0,-0.95539,0.00204,0.2474,-1.59074,-0.17762,76.6,0.02
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3935,0.2,0.25,0.22,0.14513,223.0,0.01615,0.00106,0.10973,-0.22129,0.00281,81.6,0.021
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3940,0.1,0.2,0.15,0.14367,473.0,0.01169,0.0008,0.08097,-0.14824,0.0024,86.6,0.022
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3940,88.2,90.1,108.85,0.19928,2.0,-0.9493,0.00194,0.276,-1.86725,-0.17747,86.6,0.022
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3945,0.1,0.15,0.15,0.14751,1155.0,0.00978,0.00061,0.06838,-0.12402,0.00196,91.6,0.024
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3945,93.2,95.1,98.26,0.20759,2.0,-0.95133,0.00186,0.26826,-1.87066,-0.17781,91.6,0.024
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3950,0.05,0.1,0.1,0.14552,2138.0,0.00609,0.00046,0.04679,-0.07471,0.0006,96.6,0.025
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3955,0.05,0.1,0.07,0.15217,1751.0,0.00618,0.0004,0.04476,-0.07474,0.0007,101.6,0.026
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3955,103.1,105.1,136.42,0.22355,10.0,-0.95581,0.00152,0.2474,-1.8313,-0.17914,101.6,0.026
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3960,0.05,0.1,0.1,0.15806,1752.0,0.00588,0.00034,0.04362,-0.0746,0.00116,106.6,0.028
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3960,108.1,110.0,117.18,0.23036,7.0,-0.9585,0.0014,0.23442,-1.78798,-0.18001,106.6,0.028
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,call,3970,0.05,0.1,0.05,0.1709,118.0,0.00568,0.00031,0.04116,-0.07431,0.00121,116.6,0.03
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3975,123.3,124.8,166.59,0.25589,1.0,-0.96231,0.00119,0.21775,-1.79398,-0.18109,121.6,0.032
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3980,128.1,129.8,161.08,0.25921,2.0,-0.96533,0.00113,0.20027,-1.70345,-0.18206,126.6,0.033
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3985,133.3,134.8,0.0,0.27222,0.0,-0.96351,0.00108,0.20856,-1.79847,-0.18249,131.6,0.034
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3990,138.1,139.8,150.49,0.2752,3.0,-0.96768,0.00103,0.19248,-1.70644,-0.18298,136.6,0.035
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,3995,143.3,145.0,151.65,0.29381,3.0,-0.96286,0.00106,0.21233,-1.89443,-0.18214,141.6,0.037
1672866000,2023-01-04 16:00,2023-01-04,16,3853.39,2023-01-05,1672952400,1.0,put,4000,148.1,149.8,168.8,0.29135,3.0,-0.96893,0.00088,0.18462,-1.70877,-0.18424,146.6,0.038
