quote_unixtime,quote_readtime,quote_date,quote_time_hours,underlying_last,expire_date,expire_unixtime,dte,option_type,strike,bid,ask,last,iv,volume,delta,gamma,vega,theta,rho,strike_distance,strike_distance_pct
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3775,0.4,0.5,0.5,0.35848,9.0,-0.00443,4e-05,0.11428,-0.154,-0.0075,675.2,0.152
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3800,651.2,658.8,0.0,0.55328,0.0,0.93245,0.0001,0.92625,-2.02146,0.34882,650.2,0.146
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3800,0.4,0.5,2.51,0.34572,11.0,-0.00555,0.0,0.11796,-0.15241,-0.00716,650.2,0.146
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3825,626.3,633.0,0.0,0.52737,0.0,0.93384,9e-05,0.91771,-1.90723,0.34872,625.2,0.14
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3825,0.4,0.5,0.55,0.33278,10.0,-0.00518,7e-05,0.12155,-0.15192,-0.0079,625.2,0.14
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3850,601.5,608.2,0.0,0.50812,0.0,0.93324,0.0002,0.92733,-1.85312,0.36814,600.2,0.135
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3850,0.45,0.55,1.51,0.32375,2.0,-0.00617,0.0001,0.13496,-0.166,-0.00844,600.2,0.135
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3875,576.5,583.1,0.0,0.48737,0.0,0.93369,0.00016,0.9297,-1.77386,0.37976,575.2,0.129
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3875,0.45,0.55,0.7,0.31077,50.0,-0.00614,7e-05,0.14002,-0.16431,-0.00872,575.2,0.129
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3900,551.6,558.2,0.0,0.467,0.0,0.9328,0.0002,0.93943,-1.71382,0.39752,550.2,0.124
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3900,0.5,0.6,0.6,0.30125,4.0,-0.00671,4e-05,0.15541,-0.17713,-0.01013,550.2,0.124
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3925,526.5,533.4,0.0,0.44721,0.0,0.93276,0.00018,0.94755,-1.65009,0.41461,525.2,0.118
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3925,0.5,0.65,0.55,0.28967,10.0,-0.00741,9e-05,0.16614,-0.18314,-0.01105,525.2,0.118
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3950,501.7,508.4,0.0,0.42831,0.0,0.93215,0.00025,0.95961,-1.59405,0.43352,500.2,0.112
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3950,0.55,0.65,0.65,0.27849,9.0,-0.00783,9e-05,0.17712,-0.18856,-0.01166,500.2,0.112
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,3975,476.8,483.5,0.0,0.40916,0.0,0.93118,0.0003,0.97316,-1.53966,0.4544,475.2,0.107
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,3975,0.6,0.7,0.65,0.26759,21.0,-0.00851,9e-05,0.19534,-0.20079,-0.0132,475.2,0.107
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4000,451.8,458.4,0.0,0.38845,0.0,0.93117,0.00026,0.98188,-1.47031,0.46968,450.2,0.101
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4000,0.65,0.75,1.25,0.25661,1.0,-0.01025,0.00017,0.21378,-0.2122,-0.01432,450.2,0.101
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4025,426.9,433.6,0.0,0.37014,0.0,0.92995,0.00034,1.00212,-1.4266,0.4941,425.2,0.096
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4025,0.65,0.75,0.6,0.24364,1.0,-0.01082,0.00018,0.22285,-0.21024,-0.01491,425.2,0.096
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4030,421.9,428.6,0.0,0.36594,0.0,0.92947,0.00033,1.00544,-1.41404,0.4978,420.2,0.094
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4030,0.7,0.75,0.0,0.24226,0.0,-0.01048,0.00011,0.23001,-0.21551,-0.01611,420.2,0.094
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4040,411.9,418.7,0.0,0.35899,0.0,0.92907,0.00029,1.01383,-1.39652,0.50754,410.2,0.092
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4040,0.7,0.8,0.0,0.23751,0.0,-0.01094,0.00019,0.24009,-0.22127,-0.01656,410.2,0.092
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4050,401.9,408.7,0.0,0.35078,0.0,0.92826,0.0004,1.02115,-1.37236,0.5157,400.2,0.09
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4050,0.7,0.8,0.8,0.23271,40.0,-0.0118,0.00016,0.24374,-0.22081,-0.01647,400.2,0.09
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4060,392.0,398.7,0.0,0.34389,0.0,0.9278,0.0004,1.03094,-1.35543,0.52526,390.2,0.088
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4060,0.75,0.8,2.25,0.22838,14.0,-0.01199,0.00022,0.25433,-0.22553,-0.01771,390.2,0.088
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4070,381.9,390.8,0.0,0.34549,0.0,0.92254,0.00043,1.09529,-1.45115,0.56969,380.2,0.085
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4070,0.75,0.85,1.49,0.22367,2.0,-0.01315,0.00022,0.26502,-0.23125,-0.01851,380.2,0.085
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4075,376.9,385.8,0.0,0.34177,0.0,0.92291,0.00044,1.10014,-1.43952,0.57379,375.2,0.084
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4075,0.75,0.85,0.8,0.2209,20.0,-0.01269,0.00021,0.26684,-0.23076,-0.01836,375.2,0.084
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4080,371.9,379.7,0.0,0.33249,0.0,0.92445,0.00039,1.07356,-1.36278,0.55917,370.2,0.083
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4080,0.75,0.85,11.15,0.21799,181.0,-0.01254,0.00024,0.26944,-0.23029,-0.01852,370.2,0.083
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4090,362.0,370.8,0.0,0.33041,0.0,0.92118,0.00043,1.11811,-1.41167,0.58802,360.2,0.081
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4090,0.8,0.9,0.85,0.21512,21.0,-0.01385,0.00018,0.28629,-0.24059,-0.01995,360.2,0.081
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4100,352.1,358.7,212.62,0.31309,2.0,0.92562,0.00043,1.06752,-1.27101,0.56157,350.2,0.079
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4100,0.8,0.9,0.9,0.20903,51.0,-0.01475,0.00023,0.2926,-0.23949,-0.021,350.2,0.079
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4110,342.0,350.9,0.0,0.31449,0.0,0.91966,0.00047,1.14341,-1.37431,0.60693,340.2,0.076
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4110,0.85,0.9,0.8,0.20468,1.0,-0.01525,0.00021,0.30439,-0.2447,-0.02128,340.2,0.076
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4120,332.1,340.9,280.76,0.30759,1.0,0.91801,0.00055,1.15786,-1.35859,0.61756,330.2,0.074
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4120,0.85,0.95,1.3,0.20003,1.0,-0.01582,0.00029,0.31663,-0.24845,-0.02254,330.2,0.074
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4125,327.1,336.0,214.8,0.30351,1.0,0.91712,0.00053,1.16787,-1.35362,0.62382,325.2,0.073
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4125,0.85,0.95,0.95,0.1975,20.0,-0.01589,0.00025,0.31949,-0.24792,-0.02303,325.2,0.073
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4130,322.1,331.0,258.7,0.30002,1.0,0.91635,0.00056,1.17462,-1.34334,0.6283,320.2,0.072
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4130,0.85,0.95,0.8,0.19447,4.0,-0.01601,0.00023,0.32382,-0.24805,-0.02341,320.2,0.072
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4135,317.2,323.8,0.0,0.28722,0.0,0.92187,0.00059,1.11207,-1.20696,0.59665,315.2,0.071
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4135,0.9,1.0,0.0,0.19321,0.0,-0.01644,0.00027,0.3385,-0.25793,-0.02408,315.2,0.071
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4140,312.1,321.0,0.0,0.29236,0.0,0.91539,0.00054,1.18837,-1.32161,0.63777,310.2,0.07
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4140,0.9,1.05,3.72,0.19131,3.0,-0.01796,0.00024,0.34768,-0.26362,-0.02563,310.2,0.07
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4145,307.2,316.0,0.0,0.28901,0.0,0.91507,0.00058,1.19887,-1.31745,0.64364,305.2,0.069
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4145,0.9,1.0,0.0,0.18812,0.0,-0.01763,0.00025,0.34677,-0.25731,-0.0255,305.2,0.069
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4150,302.2,311.1,0.0,0.28517,0.0,0.9142,0.00065,1.20953,-1.31292,0.64972,300.2,0.067
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4150,0.9,1.0,1.53,0.18477,1.0,-0.01808,0.00032,0.34997,-0.25646,-0.02588,300.2,0.067
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4155,297.2,304.8,0.0,0.27644,0.0,0.91682,0.00061,1.17326,-1.22507,0.63411,295.2,0.066
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4155,0.95,1.05,2.45,0.18392,10.0,-0.01837,0.00035,0.36578,-0.26679,-0.02726,295.2,0.066
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4160,292.2,301.1,288.08,0.27806,1.0,0.9127,0.00068,1.22449,-1.29113,0.6591,290.2,0.065
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4160,0.95,1.05,1.0,0.1805,1.0,-0.01865,0.0003,0.37047,-0.26584,-0.02699,290.2,0.065
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4165,287.2,296.1,0.0,0.27343,0.0,0.9123,0.00067,1.23297,-1.28161,0.66434,285.2,0.064
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4165,0.95,1.05,2.6,0.17816,17.0,-0.0187,0.00034,0.37532,-0.2645,-0.02771,285.2,0.064
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4170,282.3,291.1,0.0,0.26998,0.0,0.91103,0.00069,1.24515,-1.2769,0.67018,280.2,0.063
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4170,0.95,1.1,0.95,0.17588,342.0,-0.0198,0.00037,0.38538,-0.26915,-0.02866,280.2,0.063
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4175,277.3,286.2,0.0,0.26681,0.0,0.91022,0.0007,1.25728,-1.27188,0.67627,275.2,0.062
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4175,1.0,1.1,1.07,0.17378,50.0,-0.02012,0.00031,0.39621,-0.2736,-0.02927,275.2,0.062
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4180,271.6,279.9,0.0,0.25472,0.0,0.91546,0.00071,1.19408,-1.14486,0.64973,270.2,0.061
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4180,1.0,1.1,0.95,0.1713,47.0,-0.02023,0.00033,0.40082,-0.27333,-0.02959,270.2,0.061
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4185,267.3,276.2,0.0,0.25901,0.0,0.90853,0.00077,1.27586,-1.25104,0.68566,265.2,0.06
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4185,1.0,1.1,2.5,0.16854,4.0,-0.0205,0.00043,0.40603,-0.27255,-0.03064,265.2,0.06
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4190,262.5,269.9,0.0,0.25044,0.0,0.9108,0.00072,1.24599,-1.17709,0.67448,260.2,0.058
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4190,1.0,1.15,0.93,0.16668,10.0,-0.02196,0.00038,0.41807,-0.27674,-0.03163,260.2,0.058
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4195,257.4,266.3,0.0,0.25221,0.0,0.90622,0.0008,1.30281,-1.24228,0.69806,255.2,0.057
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4195,1.05,1.15,1.0,0.16366,56.0,-0.02266,0.00044,0.42911,-0.28131,-0.03189,255.2,0.057
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4200,252.4,261.3,242.48,0.24832,4.0,0.90495,0.00086,1.31305,-1.23191,0.70294,250.2,0.056
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4200,1.05,1.15,1.1,0.16078,13.0,-0.02281,0.00044,0.43514,-0.28004,-0.03309,250.2,0.056
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4205,247.4,256.3,0.0,0.24405,0.0,0.90364,0.00085,1.32349,-1.22099,0.70801,245.2,0.055
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4205,1.05,1.2,1.08,0.15922,2.0,-0.02376,0.0004,0.44696,-0.28395,-0.03425,245.2,0.055
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4210,242.5,251.3,0.0,0.24074,0.0,0.9028,0.00084,1.33811,-1.21654,0.71483,240.2,0.054
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4210,1.15,1.25,1.08,0.15739,2.0,-0.02468,0.00042,0.47142,-0.29864,-0.03569,240.2,0.054
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4215,237.5,246.4,0.0,0.23714,0.0,0.90099,0.00083,1.35358,-1.21154,0.72084,235.2,0.053
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4215,1.1,1.25,1.13,0.15398,15.0,-0.02508,0.00051,0.47244,-0.29242,-0.03594,235.2,0.053
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4220,232.5,239.3,136.0,0.2247,112.0,0.90769,0.00091,1.28446,-1.08132,0.69559,230.2,0.052
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4220,1.1,1.25,1.15,0.15156,19.0,-0.0257,0.00051,0.47871,-0.29064,-0.03682,230.2,0.052
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4225,227.5,235.1,0.0,0.22437,0.0,0.90408,0.00096,1.32842,-1.11757,0.71304,225.2,0.051
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4225,1.15,1.25,1.49,0.14946,11.0,-0.02584,0.00047,0.49244,-0.29478,-0.03788,225.2,0.051
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4230,222.6,231.4,0.0,0.22573,0.0,0.89775,0.00098,1.39401,-1.18565,0.73689,220.2,0.049
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4230,1.15,1.3,1.2,0.14715,369.0,-0.02687,0.0005,0.50557,-0.29826,-0.03946,220.2,0.049
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4235,217.6,226.5,0.0,0.22217,0.0,0.89587,0.001,1.41136,-1.18116,0.74323,215.2,0.048
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4235,1.2,1.3,1.27,0.1446,3.0,-0.02849,0.00058,0.51989,-0.30175,-0.0404,215.2,0.048
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4240,212.7,219.4,214.49,0.21053,1.0,0.9024,0.001,1.34585,-1.05919,0.72153,210.2,0.047
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4240,1.2,1.35,1.24,0.14228,9.0,-0.02912,0.00054,0.53386,-0.3057,-0.0416,210.2,0.047
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4245,207.7,216.5,0.0,0.21473,0.0,0.8929,0.00112,1.44214,-1.16563,0.75383,205.2,0.046
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4245,1.25,1.4,1.35,0.13971,6.0,-0.03037,0.0006,0.55435,-0.31411,-0.04406,205.2,0.046
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4250,202.7,211.6,209.53,0.21104,2.0,0.89105,0.00111,1.46123,-1.16022,0.76023,200.2,0.045
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4250,1.3,1.4,1.4,0.13779,104.0,-0.03092,0.00066,0.56935,-0.3174,-0.04553,200.2,0.045
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4255,199.5,204.7,0.0,0.20625,0.0,0.88963,0.00116,1.47261,-1.14389,0.76409,195.2,0.044
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4255,1.3,1.45,1.37,0.13441,19.0,-0.03208,0.00072,0.58522,-0.32059,-0.04674,195.2,0.044
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4260,192.9,199.4,181.99,0.1956,2.0,0.89616,0.00115,1.41127,-1.02901,0.74513,190.2,0.043
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4260,1.35,1.5,1.49,0.13231,14.0,-0.03372,0.00074,0.60716,-0.32819,-0.04838,190.2,0.043
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4265,188.4,196.7,105.73,0.20197,6.0,0.88301,0.00122,1.53876,-1.16873,0.78221,185.2,0.042
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4265,1.4,1.55,4.31,0.1309,2.0,-0.03497,0.00079,0.62999,-0.33516,-0.05054,185.2,0.042
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4270,183.0,189.5,115.49,0.18889,1.0,0.89195,0.00129,1.45195,-1.01992,0.75841,180.2,0.041
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4270,1.45,1.6,1.57,0.12821,32.0,-0.03703,0.00082,0.65267,-0.34271,-0.0534,180.2,0.041
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4275,178.5,186.8,75.12,0.19441,2.0,0.87927,0.00135,1.58154,-1.15636,0.79359,175.2,0.039
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4275,1.5,1.65,1.67,0.12582,72.0,-0.03908,0.0008,0.67679,-0.34935,-0.05617,175.2,0.039
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4280,175.3,181.9,123.87,0.19572,1.0,0.86979,0.00139,1.66657,-1.23968,0.81399,170.2,0.038
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4280,1.55,1.7,1.66,0.12406,3.0,-0.04081,0.00088,0.70123,-0.35545,-0.05845,170.2,0.038
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4285,170.4,175.8,94.38,0.18908,1.0,0.87121,0.00138,1.65229,-1.1774,0.81032,165.2,0.037
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4285,1.65,1.75,1.75,0.12161,21.0,-0.04269,0.00088,0.73134,-0.36669,-0.0613,165.2,0.037
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4290,163.7,172.1,103.47,0.18319,3.0,0.87104,0.00146,1.65768,-1.14552,0.81157,160.2,0.036
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4290,1.7,1.85,7.55,0.11945,10.0,-0.0454,0.00097,0.76328,-0.37631,-0.06444,160.2,0.036
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4295,156.5,167.1,165.18,0.17264,1.0,0.8782,0.00154,1.59171,-1.02267,0.79669,155.2,0.035
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4295,1.8,1.9,5.7,0.11719,2.0,-0.04769,0.00101,0.79562,-0.38648,-0.06822,155.2,0.035
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4300,151.6,162.2,143.97,0.16948,4.0,0.87533,0.00161,1.62102,-1.02087,0.80312,150.2,0.034
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4300,1.85,2.0,1.98,0.11569,35.0,-0.04999,0.00115,0.82882,-0.39556,-0.0721,150.2,0.034
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4305,149.0,154.5,65.71,0.16386,1.0,0.8737,0.00161,1.62986,-0.99368,0.80432,145.2,0.033
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4305,2.0,2.15,2.12,0.11419,3.0,-0.05336,0.00125,0.87948,-0.41702,-0.07723,145.2,0.033
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4310,144.1,149.7,88.72,0.16114,1.0,0.87047,0.00174,1.66644,-0.99664,0.81196,140.2,0.032
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4310,2.1,2.25,2.46,0.11166,51.0,-0.0571,0.00132,0.91914,-0.42878,-0.08132,140.2,0.032
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4315,137.0,147.6,82.17,0.1592,3.0,0.86373,0.00175,1.72424,-1.02359,0.82383,135.2,0.03
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4315,2.25,2.35,11.67,0.10963,5.0,-0.06015,0.00134,0.96577,-0.44413,-0.08656,135.2,0.03
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4320,134.4,142.7,132.94,0.16222,15.0,0.84987,0.00191,1.84281,-1.12699,0.84442,130.2,0.029
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4320,2.35,2.55,2.43,0.10802,48.0,-0.0645,0.00142,1.01759,-0.46203,-0.09327,130.2,0.029
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4325,129.5,137.9,80.7,0.1583,1.0,0.84577,0.00195,1.88016,-1.1255,0.84972,125.2,0.028
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4325,2.5,2.7,3.55,0.10567,22.0,-0.06863,0.00159,1.06999,-0.47884,-0.09946,125.2,0.028
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4330,124.7,130.3,78.46,0.14735,2.0,0.85289,0.00203,1.81927,-1.00236,0.83888,120.2,0.027
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4330,2.7,2.9,2.79,0.10415,17.0,-0.07431,0.00164,1.13398,-0.5015,-0.10699,120.2,0.027
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,call,4335,119.9,128.2,59.59,0.15121,2.0,0.83556,0.00209,1.96099,-1.12489,0.85898,115.2,0.026
1688155200,2023-06-30 16:00,2023-06-30,16,4450.23,2023-07-11,1689105600,11.0,put,4335,2.9,3.1,3.55,0.10242,1.0,-0.08055,0.00181,1.19694,-0.52291,-0.11504,115.2,0.026
